timestamp_ms,alpha,beta,gamma,a,b,c
1765810871382,245.3,84.30000000000001,13.9,-1.3735719255725956,-5.532555282586268,169.26637169753795
1765810871399,245,84.30000000000001,14.200000000000001,-1.4026030296920105,-5.525287967673868,169.26768546976982
1765810871432,244.70000000000002,84.30000000000001,14.5,-1.4315949767493361,-5.517868793932804,169.26899177083524
1765810871448,244.60000000000002,84.30000000000001,14.600000000000001,-1.4412501180610071,-5.515362025609322,169.26942551936762
1765810871515,244.8,84.30000000000001,14.4,-1.4219353950057463,-5.520358712237528,169.26855717617684
1765810871532,245,84.30000000000001,14.200000000000001,-1.4026030296920105,-5.525287967673868,169.26768546976982
1765810871548,245.10000000000002,84.2,14.100000000000001,-1.4175240252422223,-5.624685321933995,169.2696381313318
1765810871565,245.3,84.2,14,-1.4076762584900675,-5.6271505251560345,169.36918465324356
1765810871632,245,84.2,14.200000000000001,-1.4273673920014884,-5.622202940210636,169.2700907551259
1765810871665,244.70000000000002,84.2,14.5,-1.456870787863815,-5.614652802069337,169.2714434453814
1765810871683,244.5,84.2,14.700000000000001,-1.476517160579029,-5.609533628138697,169.27234086610662
1765810871749,244.60000000000002,84.30000000000001,14.700000000000001,-1.4509007890930956,-5.512838415111885,169.36985841646523
1765810871765,244.70000000000002,84.30000000000001,14.5,-1.4315949767493361,-5.517868793932804,169.26899177083524
1765810871782,244.9,84.30000000000001,14.3,-1.4122714026936303,-5.52283177273116,169.26812174071176
1765810871815,245.20000000000002,84.30000000000001,14,-1.383253261213866,-5.530149730209867,169.2668104428271
1765810871882,245.10000000000002,84.30000000000001,14.100000000000001,-1.392930305895433,-5.527727289378351,169.26724836869138
1765810871899,245,84.30000000000001,14.200000000000001,-1.4026030296920105,-5.525287967673868,169.26768546976982
1765810871932,244.8,84.30000000000001,14.4,-1.4219353950057463,-5.520358712237528,169.26855717617684
1765810871949,244.60000000000002,84.30000000000001,14.600000000000001,-1.4412501180610071,-5.515362025609322,169.26942551936762
1765810871965,244.5,84.30000000000001,14.700000000000001,-1.4509007890930956,-5.5128384151118865,169.26985841646518
1765810871999,244.5,84.2,14.600000000000001,-1.4666962502727179,-5.612101784644915,169.1718925966909
1765810872015,244.60000000000002,84.2,14.600000000000001,-1.4666962502727179,-5.612101784644915,169.27189259669095
1765810872032,244.70000000000002,84.2,14.5,-1.456870787863815,-5.614652802069337,169.2714434453814
1765810872065,244.9,84.2,14.3,-1.4372063283141505,-5.619703387762867,169.2705425190843
1765810872182,244.70000000000002,84.30000000000001,14.5,-1.4315949767493361,-5.517868793932804,169.26899177083524
1765810872199,244.60000000000002,84.30000000000001,14.600000000000001,-1.4412501180610071,-5.515362025609322,169.26942551936762
1765810872265,244.70000000000002,84.30000000000001,14.5,-1.4315949767493361,-5.517868793932804,169.26899177083524
1765810872316,244.9,84.30000000000001,14.3,-1.4122714026936303,-5.52283177273116,169.26812174071176
1765810872350,244.8,84.2,14.4,-1.4470408037422748,-5.617186672421123,169.27099341767612
1765810872365,243.8,84.2,15.3,-1.5353453284799035,-5.593765222596407,169.1750116563325
1765810872382,243.10000000000002,84.2,15.9,-1.5940019807422474,-5.577381883159757,169.07764932531447
1765810872399,241.70000000000002,84.10000000000001,17.3,-1.7601856785977013,-5.632204977221954,169.08659011083392
1765810872415,241,84.10000000000001,18.1,-1.8388657520302452,-5.607082575290412,169.190057178389
1765810872432,239.4,84,19.900000000000002,-2.0489017387509096,-5.640529525859271,169.40094515983003
1765810872449,237.5,83.80000000000001,21.900000000000002,-2.3203235930617483,-5.751016731408047,169.51656404489626
1765810872466,236.5,83.80000000000001,22.900000000000002,-2.4205883174602825,-5.709655207778575,169.52072639627025
1765810872482,235.3,83.7,24.1,-2.5811520747695478,-5.748915548617548,169.52962379710746
1765810872499,235.4,83.80000000000001,24,-2.530010723506464,-5.662146171722681,169.52513386480507
1765810872532,235.8,84.10000000000001,23.700000000000003,-2.3785425044277275,-5.400861397646911,169.61220321515214
1765810872549,235.3,84.2,24.3,-2.3935761465003766,-5.28460505492817,169.71047861552066
1765810872566,234.8,84.30000000000001,24.900000000000002,-2.4064369043398206,-5.168634275579599,169.80863156321342
1765810872582,233.3,84.30000000000001,26.5,-2.550066214050057,-5.099445471568571,169.9135743224441
1765810872599,232.10000000000002,84.30000000000001,27.700000000000003,-2.6564703323952394,-5.044939493995424,169.91704872191272
1765810872615,231.8,84.4,27.900000000000002,-2.6269407892176533,-4.947357241169728,169.8135054797131
1765810872649,232.3,84.5,27.6,-2.5542903580835263,-4.8725084549144,170.00869357912177
1765810872665,232.4,84.5,27.5,-2.545770198760428,-4.876957629316189,170.00842993691455
1765810872682,232.4,84.5,27.700000000000003,-2.5628026339635386,-4.8680444316729945,170.20895589170158
1765810872699,232.20000000000002,84.5,28,-2.588291901146186,-4.854563407804626,170.30973481993627
1765810872715,232.10000000000002,84.5,28.5,-2.630613923523805,-4.8317993610285885,170.7110061473537
1765810872732,232.5,84.4,28.400000000000002,-2.670074831204255,-4.9242527326026915,171.01483044304547
1765810872749,233.3,84.4,27.900000000000002,-2.6269407892176533,-4.947357241169729,171.31350547971303
1765810872765,233.8,84.4,27.6,-2.600962825385881,-4.961039145039782,171.51269381271936
1765810872782,235.10000000000002,84.30000000000001,26.900000000000002,-2.5856626723110407,-5.081524323210872,172.11475500050327
1765810872798,235.60000000000002,84.30000000000001,26.700000000000003,-2.567880314599496,-5.090515929998326,172.41416745598804
1765810872815,236.5,84.30000000000001,26.400000000000002,-2.5411473282836714,-5.103886933124891,173.01327566877717
1765810872832,237.20000000000002,84.30000000000001,26.400000000000002,-2.5411473282836714,-5.103886933124892,173.7132756687772
1765810872849,237.5,84.30000000000001,26.400000000000002,-2.5411473282836714,-5.103886933124892,174.01327566877717
1765810872865,238,84.2,26.700000000000003,-2.6131750879426896,-5.179761768999605,174.81822157249073
1765810872882,238.5,84.2,27,-2.640305621708011,-5.166012974280024,175.6191319167114
1765810872899,238.60000000000002,84.30000000000001,27.3,-2.621131289861408,-5.063355362490034,176.01591320861604
1765810872915,238.8,84.30000000000001,27.900000000000002,-2.674090723004896,-5.035639255323858,176.81760789896265
1765810872932,239,84.4,28.6,-2.6872709359138915,-4.914905796572768,177.7153506180727
1765810872949,239.10000000000002,84.4,29,-2.721563398646485,-4.896032335603206,178.21637401159137
1765810872965,239.5,84.5,29.6,-2.723003613097624,-4.780425423648659,179.21368306856627
1765810872982,240.10000000000002,84.60000000000001,29.900000000000002,-2.6978368509481525,-4.679515915364055,-179.88974822105217
1765810872999,240.4,84.60000000000001,30.1,-2.714173050198492,-4.6700736776495635,-179.3893044250074
1765810873015,240.9,84.7,30.5,-2.695661314317684,-4.5649528607442775,-178.49253703712273
1765810873032,241.70000000000002,84.7,30.8,-2.719550074158396,-4.5507811139300545,-177.39192127972484
1765810873049,242.10000000000002,84.7,30.900000000000002,-2.7274962732141526,-4.546029457936156,-176.89171866581447
1765810873065,243.10000000000002,84.7,31,-2.7354340714989793,-4.541263956238989,-175.79151737527894
1765810873082,244.3,84.7,30.900000000000002,-2.7274962732141526,-4.546029457936156,-174.69171866581445
1765810873099,244.9,84.7,30.900000000000002,-2.7274962732141526,-4.546029457936156,-174.09171866581443
1765810873115,245.9,84.7,30.900000000000002,-2.7274962732141526,-4.546029457936156,-173.09171866581443
1765810873132,246.5,84.7,30.900000000000002,-2.7274962732141526,-4.546029457936156,-172.4917186658145
1765810873149,247.60000000000002,84.7,30.900000000000002,-2.7274962732141526,-4.546029457936156,-171.39171866581444
1765810873165,248.70000000000002,84.7,30.900000000000002,-2.7274962732141526,-4.546029457936156,-170.29171866581447
1765810873182,249.3,84.7,30.900000000000002,-2.7274962732141526,-4.546029457936156,-169.69171866581445
1765810873199,250.3,84.80000000000001,31.1,-2.691391059605643,-4.450954201626182,-168.49538943879816
1765810873216,251.4,84.80000000000001,31.200000000000003,-2.6991623717973834,-4.446251789904071,-167.29519821858662
1765810873232,251.8,84.80000000000001,31.3,-2.706925374752506,-4.441535836971004,-166.7950082790059
1765810873249,253.10000000000002,84.9,31.200000000000003,-2.6470524606763672,-4.360808441086097,-165.59919924284299
1765810873265,254.3,84.9,31.400000000000002,-2.6622714191539085,-4.351545228406901,-164.1988350508319
1765810873282,254.8,84.9,31.5,-2.669868622176207,-4.346893736215001,-163.59865480774468
1765810873299,256,85,31.8,-2.639618672543292,-4.247962618448747,-162.10208595995783
1765810873315,257.5,85,32,-2.654442060703978,-4.238726016510904,-160.4017501970871
1765810873332,258.2,85,32.2,-2.6692327967693523,-4.229437783582118,-159.50141923475687
1765810873349,259.90000000000003,85.10000000000001,32.4,-2.630122092980769,-4.135756018549019,-157.60501763281079
1765810873365,261.5,85.10000000000001,32.6,-2.6445522983918934,-4.126553216228565,-155.8047090230795
1765810873382,262.3,85.10000000000001,32.9,-2.6661365913173576,-4.112654809728111,-154.7042548412545
1765810873399,264,85.10000000000001,33.1,-2.6804851881105334,-4.103326570228283,-152.80395789655157
1765810873415,265.8,85.2,33.2,-2.63261537352439,-4.015057443604401,-150.9077044752102
1765810873432,266.8,85.2,33.2,-2.63261537352439,-4.015057443604402,-149.9077044752102
1765810873449,268.90000000000003,85.2,32.9,-2.6115440308230844,-4.028781860590257,-148.10813024187945
1765810873465,271.1,85.2,32.6,-2.590400481113112,-4.042395873777574,-146.20856610482292
1765810873482,272.1,85.2,32.5,-2.583336685086351,-4.046909278570632,-145.30871362792763
1765810873499,274.6,85.10000000000001,32.1,-2.6084162082044546,-4.149465734892704,-143.2054892428941
1765810873515,276,85.10000000000001,31.8,-2.5866381594293357,-4.163061728255813,-142.1059712418775
1765810873532,278.3,85.10000000000001,31.5,-2.564788542607786,-4.176543620770206,-140.1064635773129
1765810873549,280.7,85,31.200000000000003,-2.594954400420851,-4.275361499864577,-138.00312188829736
1765810873566,281.8,84.9,31,-2.6318009199877657,-4.370018529403118,-137.09956836126403
1765810873582,284.2,84.9,30.700000000000003,-2.6088629234669245,-4.383733804628903,-135.0001312367813
1765810873599,286.5,84.9,30.3,-2.5781666264111722,-4.401833844973765,-133.10089881119458
1765810873615,287.6,84.9,30.3,-2.5781666264111722,-4.401833844973765,-132.00089881119453
1765810873632,289.7,85,30.3,-2.5274207427411413,-4.315579975562654,-129.90475552161757
1765810873649,291.2,85,30.8,-2.5650182750505572,-4.293367189722723,-127.9038362060058
1765810873665,291.8,85,31.1,-2.5874822853727144,-4.279882488674122,-127.00329869776196
1765810873682,293.2,85.10000000000001,31.700000000000003,-2.5793628763362313,-4.167568388869747,-125.00613420781767
1765810873699,294.6,85.2,32.2,-2.5620977591868623,-4.060375499172234,-123.1091628786523
1765810873715,295.3,85.2,32.300000000000004,-2.5691853026162215,-4.055899105138234,-122.30901201664574
1765810873732,297.1,85.30000000000001,32.5,-2.529343357215193,-3.9626540674136805,-120.31248450845672
1765810873749,299,85.4,32.7,-2.488892017949795,-3.8697337941011525,-118.21590544588821
1765810873766,299.8,85.4,32.9,-2.502392441836792,-3.8610251047762163,-117.21563957244113
1765810873783,301.5,85.4,33.2,-2.522585408656262,-3.847873929064844,-115.21524849076431
1765810873799,303.40000000000003,85.4,33.4,-2.536008701921339,-3.8390478750510924,-113.11499294035687
1765810873815,304.40000000000003,85.4,33.300000000000004,-2.5293009373597948,-3.84346675337005,-112.21512019745185
1765810873832,306.7,85.4,33,-2.509131140455257,-3.856653118295163,-110.21550817982815
1765810873849,309,85.4,32.7,-2.488892017949795,-3.8697337941011525,-108.21590544588821
1765810873865,310.1,85.30000000000001,32.5,-2.529343357215193,-3.9626540674136805,-107.31248450845672
1765810873882,312.20000000000005,85.30000000000001,32.4,-2.5224190406878826,-3.967061135048884,-105.31262702643484
1765810873899,314.1,85.30000000000001,32.4,-2.5224190406878826,-3.967061135048884,-103.4126270264349
1765810873915,315,85.30000000000001,32.5,-2.529343357215193,-3.962654067413681,-102.41248450845677
1765810873932,317,85.30000000000001,32.5,-2.529343357215193,-3.9626540674136805,-100.41248450845674
1765810873948,318.1,85.30000000000001,32.300000000000004,-2.515486976547947,-3.971456122423957,-99.51277061131148
1765810873965,320.40000000000003,85.4,32.1,-2.4482080123880263,-3.8955766299415377,-97.41672765514664
1765810873982,322.3,85.4,32.1,-2.4482080123880263,-3.8955766299415377,-95.51672765514667
1765810873999,323.20000000000005,85.4,32.1,-2.4482080123880263,-3.8955766299415386,-94.61672765514662
1765810874015,324.70000000000005,85.4,32.4,-2.4685841234018113,-3.8827084179600484,-92.81631195240912
1765810874032,326.3,85.4,32.5,-2.475361028669037,-3.8783953491677567,-91.11617542622781
1765810874048,327.20000000000005,85.4,32.5,-2.475361028669037,-3.8783953491677567,-90.21617542622776
1765810874065,328.8,85.5,32.5,-2.4213894631167885,-3.794133199327331,-88.61978641808474
1765810874082,330.5,85.5,32.4,-2.414759963676155,-3.7983522842220454,-87.01991708061556
1765810874099,331.3,85.5,32.300000000000004,-2.408123052396968,-3.802559802266858,-86.32004872085255
1765810874115,332.70000000000005,85.5,32.2,-2.4014787494588234,-3.8067557404982617,-85.02018133720286
1765810874132,334.1,85.4,32.2,-2.4550075946224656,-3.8912990715879885,-83.61658806853866
1765810874149,334.90000000000003,85.4,32.2,-2.4550075946224656,-3.8912990715879885,-82.81658806853866
1765810874165,336.6,85.4,31.900000000000002,-2.4345863156084877,-3.9040961437924686,-81.41700987700469
1765810874182,338.70000000000005,85.4,31.200000000000003,-2.3866759662796624,-3.9335392390118478,-80.01802948299266
1765810874198,339.90000000000003,85.30000000000001,30.900000000000002,-2.4176364260693046,-4.031709994587709,-79.11489182786666
1765810874215,342.1,85.30000000000001,30.3,-2.375251331329598,-4.056798410413939,-77.51586358843512
1765810874232,344.3,85.30000000000001,29.8,-2.339729477112131,-4.077365722036833,-75.8167016685624
1765810874249,345.40000000000003,85.2,29.700000000000003,-2.3824069996394748,-4.168231602015907,-74.81328998385116
1765810874265,347.40000000000003,85.2,29.5,-2.3678293802497365,-4.176519962727049,-73.01364918608063
1765810874282,349.20000000000005,85.2,29.3,-2.353222635103373,-4.184757430551575,-71.41401260834155
1765810874299,350.20000000000005,85.2,29.3,-2.353222635103373,-4.184757430551575,-70.41401260834155
1765810874315,352.40000000000003,85.2,28.900000000000002,-2.323922480147738,-4.201079280935502,-68.61475204223798
1765810874332,353.5,85.2,28.8,-2.3165795164865997,-4.205127777157596,-67.6149395104372
1765810874348,355.6,85.2,28.700000000000003,-2.3092294275970286,-4.209163461748214,-65.61512801799671
1765810874365,357.3,85.30000000000001,29,-2.282521677648366,-4.109626899970387,-63.618095399830516
1765810874382,358.90000000000003,85.30000000000001,29.5,-2.318329891591556,-4.089557162884949,-61.51721674360025
1765810874398,359.70000000000005,85.30000000000001,29.700000000000003,-2.332603444636557,-4.081441973057704,-60.51687234544834
1765810874415,1.3,85.4,30,-2.303712259602982,-3.982644960611078,-58.61989113956922
1765810874432,2.1,85.4,30.1,-2.3106653336521235,-3.9786192436525054,-57.71973057430744
1765810874448,4,85.4,30.1,-2.3106653336521235,-3.9786192436525054,-55.819730574307435
1765810874465,5.800000000000001,85.4,30.1,-2.3106653336521235,-3.9786192436525054,-54.01973057430744
1765810874482,6.9,85.4,30,-2.303712259602982,-3.9826449606110783,-53.01989113956921
1765810874499,8.9,85.4,29.900000000000002,-2.29675210764923,-3.9866585457993176,-51.120052683292144
1765810874515,11,85.4,29.700000000000003,-2.282810654856375,-3.9946492713655304,-49.2203786982742
1765810874532,12.100000000000001,85.4,29.6,-2.2758293964893404,-3.9986263870863983,-48.220543165579656
1765810874549,14.3,85.30000000000001,29.400000000000002,-2.311182414513059,-4.0935960766340225,-46.21739046068962
1765810874565,16.7,85.30000000000001,29.1,-2.2896974424922307,-4.10563794367657,-44.117917658691276
1765810874582,17.7,85.30000000000001,29,-2.282521677648366,-4.109626899970387,-43.218095399830524
1765810874598,19.8,85.30000000000001,28.900000000000002,-2.2753388954899663,-4.113603336006546,-41.21827414162197
1765810874615,21.700000000000003,85.30000000000001,28.900000000000002,-2.2753388954899663,-4.113603336006546,-39.31827414162198
1765810874632,22.8,85.30000000000001,28.900000000000002,-2.2753388954899663,-4.1136033360065465,-38.21827414162197
1765810874649,24.900000000000002,85.4,29,-2.2337957401893522,-4.022232851684948,-36.021550280391594
1765810874665,26.8,85.4,29.200000000000003,-2.2478346464652588,-4.014412916952673,-33.921210720213416
1765810874682,27.6,85.4,29.400000000000002,-2.261845922167026,-4.006544063038903,-32.920875009845496
1765810874698,29.400000000000002,85.4,29.6,-2.2758293964893404,-3.998626387086399,-30.92054316557965
1765810874715,31.200000000000003,85.4,29.700000000000003,-2.282810654856375,-3.9946492713655313,-29.020378698274193
1765810874732,32.300000000000004,85.5,29.700000000000003,-2.233028398738485,-3.907853563139322,-27.923809080137655
1765810874749,34.4,85.5,29.6,-2.226199073265901,-3.911743992149028,-25.923966477470803
1765810874765,35.7,85.5,29.5,-2.2193629098763834,-3.915622504767563,-24.72412480344384
1765810874782,38,85.4,29.400000000000002,-2.261845922167026,-4.006544063038903,-22.520875009845486
1765810874799,40.2,85.30000000000001,29.200000000000003,-2.296866168147593,-4.101636479444515,-20.517740920360684
1765810874816,41.400000000000006,85.30000000000001,29.1,-2.2896974424922307,-4.10563794367657,-19.417917658691263
1765810874832,44,85.2,28.5,-2.2945079638024444,-4.2171963461837025,-17.415508142035037
1765810874848,47,85.10000000000001,27.700000000000003,-2.28208775784819,-4.337283513156932,-15.213570435603899
1765810874865,48.7,85.10000000000001,27.200000000000003,-2.2441081102208384,-4.357027759627724,-14.014621941634447
1765810874882,52,85,26.5,-2.2355345670254354,-4.47353839768116,-11.412671569691074
1765810874898,54.800000000000004,85,26.200000000000003,-2.212050443878565,-4.485179251653752,-8.913364093059712
1765810874915,56,84.9,26.1,-2.2484793030730716,-4.578767180594714,-7.810097515311144
1765810874932,58.1,84.9,26.3,-2.2644701024466296,-4.570892625881336,-5.50961385798143
1765810874948,60.2,84.9,26.400000000000002,-2.272455046038458,-4.566934445069082,-3.309373685811612
1765810874965,61.300000000000004,85,26.3,-2.2198853312803455,-4.481312621225993,-2.3131321888676717
1765810874982,63.400000000000006,85,26.3,-2.2198853312803455,-4.481312621225993,-0.2131321888676654
1765810874999,65.60000000000001,85.10000000000001,26.400000000000002,-2.1829826591271306,-4.387927501536542,2.083641517100761
1765810875015,66.5,85.10000000000001,26.5,-2.190647111430189,-4.3841117151578555,3.0838621915757276
1765810875032,68.3,85.10000000000001,27,-2.2288677310181297,-4.36483260085208,5.384950132571809
1765810875048,70,85.2,27.3,-2.205592627150096,-4.264310911439007,7.382125047337084
1765810875065,71,85.2,27.400000000000002,-2.2130401054139663,-4.2604558814542735,8.482327860002279
1765810875082,73.2,85.2,27.3,-2.205592627150096,-4.264310911439006,10.582125047337083
1765810875098,75.60000000000001,85.10000000000001,26.900000000000002,-2.221237237223853,-4.368715074989673,12.584734610724265
1765810875115,76.9,85.10000000000001,26.700000000000003,-2.2059557577645403,-4.3764400702385196,13.684300462220051
1765810875132,79.7,85,26,-2.196360249736588,-4.492871489931379,15.786168923442037
1765810875149,81.2,85,25.700000000000003,-2.1727742700220527,-4.504307112493505,16.985460553081392
1765810875165,84.10000000000001,84.9,25,-2.16003967310587,-4.621076796749675,19.18716440175961
1765810875182,87,84.80000000000001,24.5,-2.1613193582027885,-4.730678537176548,21.589286949629674
1765810875199,89.7,84.7,24,-2.1608488291994936,-4.8406454149341105,23.791345014267954
1765810875215,91,84.60000000000001,23.900000000000002,-2.193193565674024,-4.93576819390312,24.994536760730547
1765810875232,93.80000000000001,84.5,23.400000000000002,-2.189980360829958,-5.046424015971688,27.29651726050337
1765810875248,95.10000000000001,84.5,23.200000000000003,-2.172318724207155,-5.0540358331738116,28.395883281851827
1765810875265,97.5,84.4,23,-2.1940155050492036,-5.153570206080001,30.59875092378278
1765810875282,100,84.4,22.8,-2.175977169361099,-5.161195441400594,32.89808394326594
1765810875298,101.30000000000001,84.4,22.8,-2.175977169361099,-5.161195441400594,34.19808394326594
1765810875315,103.7,84.5,22.8,-2.1369150960670824,-5.069074413532487,36.594601269023066
1765810875332,106.10000000000001,84.60000000000001,23.200000000000003,-2.132622006746912,-4.962187153643585,39.39241788517221
1765810875348,107.30000000000001,84.60000000000001,23.400000000000002,-2.149961505864437,-4.954714367537116,40.793028990171955
1765810875365,109.4,84.7,24.200000000000003,-2.177760767389758,-4.833074913945755,43.69191595168474
1765810875382,110.9,84.80000000000001,25.200000000000003,-2.2190411824630707,-4.703926617747371,46.19115311301785
1765810875398,111.5,84.80000000000001,25.700000000000003,-2.2600662342340607,-4.684387675942739,47.29245270047066
1765810875415,113.10000000000001,84.9,26.6,-2.2884038990143702,-4.558976337878619,49.79110333094474
1765810875432,115.2,84.9,27,-2.320216786323669,-4.5428934874488425,52.29204397326722
1765810875448,116.80000000000001,85,26.8,-2.2589567145259846,-4.461774836559728,53.68801134416925
1765810875465,120,85,26.3,-2.2198853312803455,-4.481312621225994,56.38686781113232
1765810875482,123.2,84.9,25.900000000000002,-2.23246078374377,-4.586585911464126,59.18941442965582
1765810875499,124.7,84.9,25.700000000000003,-2.216414740342134,-4.5943487215330245,60.488922000649815
1765810875515,127.4,84.80000000000001,25.400000000000002,-2.2354719118635415,-4.696153975672356,62.891676315394406
1765810875532,128.70000000000002,84.7,25.3,-2.270290251803152,-4.790386087826315,64.09497495414885
1765810875548,131.20000000000002,84.60000000000001,25,-2.287703357041618,-4.892764298663632,66.2977514036892
1765810875565,134.4,84.5,24.200000000000003,-2.2603540063473866,-5.015362120775246,68.6990056055676
1765810875582,137.70000000000002,84.5,23.3,-2.1811529132333893,-5.050237625334146,71.0962008600564
1765810875598,139.4,84.4,22.8,-2.175977169361099,-5.161195441400593,72.29808394326594
1765810875615,142.1,84.4,22.1,-2.1126324535349643,-5.18738728096066,74.2957118913988
1765810875632,144.4,84.30000000000001,21.700000000000003,-2.1135777609647817,-5.294857341303313,76.19774132994417
1765810875649,145.3,84.2,21.8,-2.1602967997859412,-5.383944944857987,77.20158567587664
1765810875665,146.9,84.2,21.900000000000002,-2.1697112632739626,-5.380167198157937,78.9019567909137
1765810875682,147.70000000000002,84.2,22,-2.1791190066302257,-5.3763730377555214,79.8023266567257
1765810875698,149.3,84.2,22.1,-2.1885200009395636,-5.372562475498647,81.50269526880422
1765810875715,151,84.2,22.1,-2.1885200009395636,-5.372562475498647,83.20269526880419
1765810875732,151.8,84.30000000000001,22.1,-2.150570560772699,-5.279976029496986,83.99917253095418
1765810875748,153.4,84.30000000000001,22.200000000000003,-2.159802190081107,-5.276215405668185,85.69952730498156
1765810875765,154.8,84.30000000000001,22.6,-2.1966615739488966,-5.261012078808704,87.500934166481
1765810875782,155.4,84.4,22.900000000000002,-2.1849997160923245,-5.157390688728496,88.39841803612403
1765810875799,156.60000000000002,84.4,23.5,-2.2389921156744674,-5.134232261547957,90.20039714270183
1765810875815,158.20000000000002,84.4,23.900000000000002,-2.2748489484452263,-5.11847999352863,92.20169201471111
1765810875832,159.20000000000002,84.4,23.900000000000002,-2.2748489484452263,-5.118479993528631,93.2016920147111
1765810875849,161.4,84.4,23.6,-2.247966777789768,-5.130317650731647,95.10072271454526
1765810875865,163.5,84.30000000000001,23.3,-2.260902679311504,-5.233788892644629,96.9033484144161
1765810875882,164.60000000000002,84.30000000000001,23.1,-2.2425826328792082,-5.241646942187446,97.80266489520986
1765810875899,166.5,84.30000000000001,23.1,-2.2425826328792082,-5.2416469421874465,99.70266489520985
1765810875915,168.10000000000002,84.2,23.200000000000003,-2.2914772553498026,-5.329567207372316,101.40666598161903
1765810875932,168.70000000000002,84.10000000000001,23.200000000000003,-2.3312202548704257,-5.421405961104306,102.01038920109717
1765810875948,170.10000000000002,84.10000000000001,23.3,-2.3406992636117514,-5.417330070540054,103.51075472657415
1765810875965,171.9,84.10000000000001,23,-2.3122406027760873,-5.429508119754436,105.00965409724087
1765810875982,173,84.10000000000001,22.8,-2.293232298848814,-5.4375440308289225,105.90891361938306
1765810875998,175,84.10000000000001,22.400000000000002,-2.2551306700168343,-5.453416709428312,107.50741668623367
1765810876016,176.70000000000002,84.10000000000001,22.400000000000002,-2.2551306700168343,-5.453416709428313,109.20741668623369
1765810876032,177.4,84.10000000000001,22.6,-2.274195576619223,-5.445513593917455,110.10816780359997
1765810876048,178.3,84.10000000000001,23.200000000000003,-2.3312202548704257,-5.421405961104306,111.61038920109716
1765810876065,178.70000000000002,84.10000000000001,23.6,-2.36909267145063,-5.405003306802203,112.41184314384104
1765810876082,179.3,84.2,24.5,-2.412044393161841,-5.27622011449696,113.91115439541016
1765810876098,180.60000000000002,84.2,24.900000000000002,-2.4488910924778815,-5.259257267342006,115.61248958789778
1765810876115,182.60000000000002,84.30000000000001,24.900000000000002,-2.4064369043398206,-5.1686342755796,117.60863156321345
1765810876132,183.60000000000002,84.30000000000001,24.8,-2.3973956464593504,-5.172825183622993,118.50831117337384
1765810876149,184.5,84.4,24.8,-2.355112700922495,-5.082125497605804,119.40453226385306
1765810876165,186.20000000000002,84.30000000000001,25.1,-2.424497067560533,-5.160205193883607,121.40926834901985
